Time,Player_X,Player_Y,Enemy_X,Enemy_Y,Distance_to_Nearest_Enemy,Time_in_Safe_Areas,Player_Speed,Player_Direction,Input_Frequency,Events,avg_distance,time_in_safe_area,reaction_latency,speed_mean,input_rate,evade_count,normalized_distance,normalized_speed,normalized_input_rate
8.21,707,698,562.9831299611016,439.5278414866432,295.89,1.7,10,60.9,0.0,No events,380.51721153846154,87.39000000000001,0.009999999999999787,7.144230769230769,0.0,0,0.29589,1.0,0.0
8.23,707,708,564.401266830794,442.17149195877806,301.66,1.71,10,61.8,0.0,No events,379.76619047619045,89.10000000000001,0.009999999999999787,7.171428571428572,0.0,0,0.30166000000000004,1.0,0.0
8.25,707,718,565.7789929670897,444.8364254839092,307.51,1.73,10,62.7,0.0,No events,379.0845283018868,90.83000000000001,0.009999999999999787,7.19811320754717,0.0,0,0.30751,1.0,0.0
8.26,707,728,567.1178966360385,447.5210738715524,313.43,1.74,10,63.5,0.0,No events,378.47093457943924,92.57000000000001,0.009999999999999787,7.224299065420561,0.0,0,0.31343,1.0,0.0
8.28,707,738,568.4195087665515,450.2239992981414,319.41,1.76,10,64.3,0.0,No events,377.9240740740741,94.33000000000001,0.009999999999999787,7.25,0.0,0,0.31941,1.0,0.0
8.3,707,748,569.6853019344645,452.9438830559636,325.44,1.78,10,65.0,0.0,No events,377.44256880733946,96.11000000000001,0.009999999999999787,7.275229357798165,0.0,0,0.32544,1.0,0.0
8.31,707,758,570.9166901234444,455.6795151818242,331.54,1.79,10,65.8,0.0,No events,377.0252727272727,97.90000000000002,0.009999999999999787,7.3,0.0,0,0.33154,1.0,0.0
8.33,707,768,572.1150291013097,458.4297849311632,337.68,1.81,10,66.5,0.0,No events,376.6708108108108,99.71000000000002,0.009999999999999787,7.324324324324325,0.0,0,0.33768,1.0,0.0
8.35,707,768,573.313368079175,461.1800546805021,334.68,1.83,10,66.5,0.0,No events,376.29589285714286,101.54000000000002,0.009999999999999787,7.348214285714286,0.0,0,0.33468000000000003,1.0,0.0
8.36,707,768,574.5117070570403,463.93032442984105,331.68,1.84,10,66.5,0.0,No events,375.90106194690264,103.38000000000002,0.009999999999999787,7.371681415929204,0.0,0,0.33168000000000003,1.0,0.0
8.38,707,768,575.7100460349056,466.68059417918,328.68,1.86,10,66.5,0.0,No events,375.4868421052632,105.24000000000002,0.009999999999999787,7.394736842105263,0.0,0,0.32868,1.0,0.0
8.39,707,768,576.908385012771,469.4308639285189,325.68,1.87,10,66.5,0.0,No events,375.0537391304348,107.11000000000003,0.009999999999999787,7.417391304347826,0.0,0,0.32568,1.0,0.0
8.41,707,768,578.1067239906363,472.1811336778579,322.68,1.89,10,66.5,0.0,No events,374.6022413793103,109.00000000000003,0.009999999999999787,7.439655172413793,0.0,0,0.32268,1.0,0.0
8.43,707,768,579.3050629685016,474.9314034271968,319.68,1.91,10,66.5,0.0,No events,374.1328205128205,110.91000000000003,0.009999999999999787,7.461538461538462,0.0,0,0.31968,1.0,0.0
8.45,697,768,580.4230622445331,477.7152995493237,312.82,1.93,10,68.1,0.0,No events,373.61322033898307,112.84000000000003,0.009999999999999787,7.483050847457627,0.0,0,0.31282,1.0,0.0
8.46,687,768,581.4570166250306,480.5314917194445,306.23,1.94,10,69.8,0.0,No events,373.046974789916,114.78000000000003,0.009999999999999787,7.504201680672269,0.0,0,0.30623,1.0,0.0
8.48,677,768,582.4032052456721,483.3783719582618,299.93,1.96,10,71.6,0.0,No events,372.43766666666664,116.74000000000002,0.009999999999999787,7.525,0.0,0,0.29993000000000003,1.0,0.0
8.5,667,768,583.2579262480106,486.2540374478766,293.93,1.98,10,73.4,0.0,No events,371.7888429752066,118.72000000000003,0.009999999999999787,7.545454545454546,0.0,0,0.29393,1.0,0.0
8.51,657,768,584.0175365469596,489.1562766168168,288.24,1.99,10,75.3,0.0,No events,371.10401639344263,120.71000000000002,0.009999999999999787,7.565573770491803,0.0,0,0.28824,1.0,0.0
8.53,647,768,584.6784964148223,492.0825595923807,282.87,2.01,10,77.3,0.0,No events,370.38666666666666,122.72000000000003,0.009999999999999787,7.585365853658536,0.0,0,0.28287,1.0,0.0
8.54,637,768,585.2374183182148,495.0300341564623,277.83,2.02,10,79.3,31.0,No events,369.64024193548386,124.74000000000002,0.009999999999999787,7.604838709677419,0.25,0,0.27782999999999997,1.0,0.004333256297665819
8.56,627,768,585.6911191182187,497.9955283115865,273.15,2.04,10,81.3,31.0,No events,368.86832,126.78000000000003,0.009999999999999787,7.624,0.496,0,0.27315,1.0,0.008597180494568986
8.58,617,768,586.0366743998376,500.9755604502295,268.81,2.06,10,83.4,31.0,No events,368.07420634920635,128.84000000000003,0.009999999999999787,7.642857142857143,0.7380952380952381,0,0.26881,1.0,0.012793423355013371
8.59,607,768,586.2714733608165,503.96635791042695,264.85,2.07,10,85.5,31.0,No events,367.26141732283463,130.91000000000003,0.009999999999999787,7.661417322834645,0.9763779527559056,0,0.26485000000000003,1.0,0.01692358365072635
8.61,597,768,586.3932723953344,506.96388438990806,261.25,2.09,10,87.7,31.0,No events,366.433203125,133.00000000000003,0.009999999999999787,7.6796875,1.2109375,0,0.26125,1.0,0.020989210191818812
8.63,587,768,586.4002452921426,509.9638762863488,258.04,2.11,10,89.9,31.0,No events,365.5929457364341,135.11000000000004,0.009999999999999787,7.6976744186046515,1.441860465116279,0,0.25804000000000005,1.0,0.02499180376328193
8.65,577,768,586.2910278659631,512.9618875528084,255.21,2.12,10,92.1,31.0,No events,364.7438461538461,137.23000000000005,0.009999999999999787,7.7153846153846155,1.6692307692307693,0,0.25521,1.0,0.02893281897210716
8.66,567,768,586.064754885744,515.953342138528,252.77,2.14,10,94.3,31.0,No events,363.8890839694657,139.37000000000003,0.009999999999999787,7.732824427480916,1.8931297709923665,0,0.25277,1.0,0.03281366600980529
8.68,557,768,585.7210873717574,518.9335925709297,250.72,2.16,10,96.6,31.0,No events,363.03174242424245,141.53000000000003,0.009999999999999787,7.75,2.1136363636363638,0,0.25072,1.0,0.03663571233481102
8.7,547,768,585.2602287062484,521.8979827764231,249.06,2.18,10,98.8,31.0,No events,362.1748120300752,143.71000000000004,0.009999999999999787,7.7669172932330826,2.330827067669173,0,0.24906,1.0,0.0404002842789896
8.71,537,768,584.6829285198273,524.8419128867956,247.79,2.19,10,101.1,31.0,No events,361.32119402985074,145.90000000000003,0.009999999999999787,7.7835820895522385,2.544776119402985,0,0.24778999999999998,1.0,0.04410866858221028
8.73,527,768,583.990473938666,527.7609035776045,246.91,2.21,10,103.3,31.0,No events,360.4737037037037,148.11000000000004,0.009999999999999787,7.8,2.7555555555555555,0,0.24691,1.0,0.047762113858716586
8.75,517,768,583.1846684507096,530.6506574625538,246.4,2.23,10,105.6,31.0,No events,359.6349264705882,150.34000000000003,0.009999999999999787,7.8161764705882355,2.963235294117647,0,0.2464,1.0,0.05136183199880368
8.76,507,768,582.2677993090928,533.5071152299907,246.28,2.24,10,107.8,31.0,No events,358.80751824817514,152.58000000000004,0.009999999999999787,7.8321167883211675,3.167883211678832,0,0.24628,1.0,0.05490899950910848
8.78,497,768,581.2425949751566,536.3265045386316,246.51,2.26,10,110.0,31.0,No events,357.99376811594203,154.84000000000003,0.019999999999999574,7.8478260869565215,3.369565217391304,0,0.24650999999999998,1.0,0.058404758794626255
8.8,487,768,580.1121745593573,539.1053801536141,247.11,2.28,10,112.1,31.0,No events,357.19604316546764,157.12000000000003,0.019999999999999574,7.863309352517986,3.568345323741007,0,0.24711000000000002,1.0,0.061850219385388386
8.81,477,768,578.8799915107013,541.8406543509487,248.05,2.29,10,114.3,31.0,No events,356.4164285714286,159.41000000000003,0.019999999999999574,7.878571428571429,3.7642857142857142,0,0.24805000000000002,1.0,0.06524645911056819
8.83,467,768,577.5497739201318,544.5296171922204,249.32,2.31,10,116.3,31.0,No events,355.6568794326241,161.72000000000003,0.019999999999999574,7.8936170212765955,3.9574468085106385,0,0.24931999999999999,1.0,0.06859452522262488
8.85,457,768,576.1254637477326,547.1699468180058,250.91,2.33,10,118.3,31.0,No events,354.9192253521127,164.05000000000004,0.019999999999999574,7.908450704225352,4.147887323943662,0,0.25091,1.0,0.07189543547394837
8.86,447,768,574.6111570827155,549.7597103833308,252.81,2.34,10,120.3,31.0,No events,354.2051748251749,166.39000000000004,0.019999999999999574,7.923076923076923,4.335664335664336,0,0.25281,1.0,0.07515017914833029
8.88,437,768,573.0110472358481,552.2973566309307,255.0,2.36,10,122.2,31.0,No events,353.51625,168.75000000000006,0.019999999999999574,7.9375,4.520833333333333,0,0.255,1.0,0.07835971804945689
8.89,427,768,571.3293720884548,554.7817013531139,257.47,2.37,10,124.1,31.0,No events,352.8538620689655,171.12000000000006,0.019999999999999574,7.951724137931034,4.703448275862069,0,0.25747000000000003,1.0,0.081524987448499
8.91,417,768,569.5703667215864,557.2119071302711,260.21,2.39,10,125.9,31.0,No events,352.21931506849313,173.51000000000005,0.019999999999999574,7.965753424657534,4.883561643835616,0,0.26021,1.0,0.0846468969927597
8.93,407,768,567.7382219588644,559.5874587648248,263.2,2.41,10,127.6,31.0,No events,351.61374149659866,175.92000000000004,0.019999999999999574,7.979591836734694,5.061224489795919,0,0.2632,1.0,0.08772633157723454
8.95,397,768,565.8370491037293,561.9081357727035,266.42,2.42,10,129.3,31.0,No events,351.0381081081081,178.34000000000003,0.019999999999999574,7.993243243243243,5.236486486486487,0,0.26642,1.0,0.09076415218083811
8.96,387,768,563.8708508536852,564.1739831730205,269.87,2.44,10,130.9,31.0,No events,350.493355704698,180.78000000000003,0.019999999999999574,8.006711409395972,5.409395973154362,0,0.26987,1.0,0.09376119666895705
8.98,377,768,561.8434981389423,566.3852816535574,273.52,2.46,10,132.5,31.0,No events,349.98019999999997,183.24000000000004,0.019999999999999574,8.02,5.58,0,0.27352,1.0,0.09671828056390108
9.0,367,768,559.7587124615015,568.5425180057306,277.38,2.47,10,134.0,31.0,No events,348.2882,185.71000000000004,0.019999999999999574,8.04,5.786666666666667,0,0.27738,1.0,0.10030043910330483
9.01,357,768,557.6200531986052,570.6463565349974,281.42,2.49,10,135.5,31.0,No events,346.64313333333337,188.20000000000005,0.019999999999999574,8.06,5.993333333333333,0,0.28142,1.0,0.10388259764270857
9.03,347,768,555.4309092736099,572.6976119739071,285.63,2.51,10,136.9,31.0,No events,345.04613333333333,190.71000000000004,0.019999999999999574,8.08,6.2,0,0.28563,1.0,0.10746475618211232
9.05,337,768,553.1944945780631,574.6972242637128,290.01,2.53,10,138.2,31.0,No events,343.49833333333333,193.24000000000004,0.019999999999999574,8.1,6.406666666666666,0,0.29001,1.0,0.11104691472151605
9.06,327,768,550.9138465411793,576.6462354314227,294.54,2.54,10,139.5,31.0,No events,342.00073333333336,195.78000000000003,0.019999999999999574,8.12,6.613333333333333,0,0.29454,1.0,0.1146290732609198
9.08,317,768,548.5918272777845,578.545768674202,299.21,2.56,10,140.7,31.0,No events,340.55426666666665,198.34000000000003,0.019999999999999574,8.14,6.82,0,0.29921,1.0,0.11821123180032356
9.1,307,768,546.23112679511,580.3970096717763,304.02,2.58,10,141.9,31.0,No events,339.15986666666663,200.92000000000004,0.019999999999999574,8.16,7.026666666666666,0,0.30401999999999996,1.0,0.12179339033972729
9.11,297,768,543.8342677960591,582.2011900781296,308.95,2.59,10,143.0,31.0,No events,337.8183333333333,203.51000000000005,0.019999999999999574,8.18,7.233333333333333,0,0.30895,1.0,0.12537554887913102
9.13,287,768,541.403611676698,583.9595730936904,313.99,2.61,10,144.1,31.0,No events,336.5304,206.12000000000006,0.019999999999999574,8.2,7.44,0,0.31399,1.0,0.1289577074185348
9.15,277,768,538.9413653750773,585.6734409853774,319.15,2.63,10,145.2,31.0,No events,335.29686666666663,208.75000000000006,0.019999999999999574,8.22,7.6466666666666665,0,0.31915,1.0,0.1325398659579385
9.16,267,768,536.4495887845922,587.3440844012833,324.41,2.64,10,146.2,31.0,No events,334.11839999999995,211.39000000000004,0.019999999999999574,8.24,7.8533333333333335,0,0.32441000000000003,1.0,0.13612202449734226
9.18,257,768,533.9302024964032,588.9727933166164,329.76,2.66,10,147.1,31.0,No events,332.9956,214.05000000000004,0.019999999999999574,8.26,8.06,0,0.32976,1.0,0.139704183036746
9.2,247,768,531.3849956811673,590.5608494452455,335.2,2.68,10,148.0,31.0,No events,331.92906666666664,216.73000000000005,0.019999999999999574,8.28,8.266666666666667,0,0.3352,1.0,0.14328634157614978
9.21,237,768,528.8156339602023,592.1095199546953,340.73,2.69,10,148.9,31.0,No events,330.9194,219.42000000000004,0.019999999999999574,8.3,8.473333333333333,0,0.34073000000000003,1.0,0.1468685001155535
9.23,227,768,526.2236671503476,593.6200523299233,346.33,2.71,10,149.8,31.0,No events,329.9670666666667,222.13000000000005,0.019999999999999574,8.32,8.68,0,0.34632999999999997,1.0,0.15045065865495724
9.25,217,768,523.6105367955214,595.0936702412849,352.0,2.73,10,150.6,31.0,No events,329.07253333333335,224.86000000000004,0.019999999999999574,8.34,8.886666666666667,0,0.352,1.0,0.154032817194361
9.26,207,768,520.9775834218095,596.531570283659,357.75,2.74,10,151.4,31.0,No events,328.23633333333333,227.60000000000005,0.019999999999999574,8.36,9.093333333333334,0,0.35775,1.0,0.15761497573376473
9.28,197,768,518.326053472402,597.9349194659351,363.56,2.76,10,152.1,31.0,No events,327.45886666666667,230.36000000000004,0.019999999999999574,8.38,9.3,0,0.36356,1.0,0.16119713427316848
9.3,187,768,515.6571058943852,599.3048533423679,369.42,2.78,10,152.8,31.0,No events,326.7404666666667,233.14000000000004,0.019999999999999574,8.4,9.506666666666666,0,0.36942,1.0,0.1647792928125722
9.31,177,768,512.971818361855,600.6424746892513,375.35,2.79,10,153.5,31.0,No events,326.08160000000004,235.93000000000004,0.019999999999999574,8.42,9.713333333333333,0,0.37535,1.0,0.16836145135197594
9.33,167,768,510.2711931295439,601.9488526416851,381.32,2.81,10,154.2,31.0,No events,325.4825333333334,238.74000000000004,0.019999999999999574,8.44,9.92,0,0.38132,1.0,0.1719436098913797
9.34,157,768,507.556162518614,603.2250222157282,387.35,2.82,10,154.8,31.0,No events,324.9436666666667,241.56000000000003,0.019999999999999574,8.46,10.126666666666667,0,0.38735,1.0,0.17552576843078346
9.36,147,768,504.8275940418627,604.4719841508646,393.42,2.84,10,155.4,31.0,No events,324.46526666666665,244.40000000000003,0.019999999999999574,8.48,10.333333333333334,0,0.39342,1.0,0.1791079269701872
9.38,137,768,502.08629517966784,605.6907050164156,399.54,2.86,10,156.0,31.0,No events,324.04766666666666,247.26000000000005,0.019999999999999574,8.5,10.54,0,0.39954,1.0,0.18269008550959093
9.39,127,768,499.33301782085977,606.8821175333361,405.7,2.87,10,156.6,31.0,No events,323.6911333333333,250.13000000000005,0.019999999999999574,8.52,10.746666666666666,0,0.4057,1.0,0.18627224404899467
9.41,117,768,496.5684623846042,608.0471210697555,411.89,2.89,10,157.1,31.0,No events,323.3958666666667,253.02000000000004,0.019999999999999574,8.54,10.953333333333333,0,0.41189,1.0,0.18985440258839842
9.43,107,768,493.79328164051583,609.1865822747296,418.13,2.91,10,157.7,31.0,No events,323.1622,255.93000000000004,0.019999999999999574,8.56,11.16,0,0.41813,1.0,0.19343656112780216
9.44,97,768,491.0080842447726,610.3013358200234,424.4,2.92,10,158.2,31.0,No events,322.99033333333335,258.85,0.019999999999999574,8.58,11.366666666666667,0,0.4244,1.0,0.1970187196672059
9.46,87,768,488.2134380101012,611.3921852244038,430.7,2.94,10,158.7,31.0,No events,322.8804666666667,261.79,0.019999999999999574,8.6,11.573333333333334,0,0.43069999999999997,1.0,0.20060087820660966
9.48,77,768,485.409872927274,612.4599037389722,437.03,2.96,10,159.2,31.0,No events,322.83279999999996,264.75,0.019999999999999574,8.62,11.78,0,0.43703,1.0,0.20418303674601337
9.49,67,768,482.59788395527886,613.5052352755564,443.38,2.97,10,159.6,31.0,No events,322.84746666666666,267.72,0.019999999999999574,8.64,11.986666666666666,0,0.44338,1.0,0.20776519528541715
9.51,57,768,479.7779335966762,614.5288953631914,449.77,2.99,10,160.0,31.0,No events,322.92473333333334,270.71000000000004,0.019999999999999574,8.66,12.193333333333333,0,0.44977,1.0,0.2113473538248209
9.53,47,768,476.9504542738938,615.531572120296,456.18,3.01,10,160.5,31.0,No events,323.0647333333333,273.72,0.019999999999999574,8.68,12.4,0,0.45618000000000003,1.0,0.21492951236422464
9.54,37,768,474.11585052137207,616.5139272323556,462.62,3.02,10,160.9,31.0,No events,323.2676666666666,276.74,0.019999999999999574,8.7,12.606666666666667,0,0.46262000000000003,1.0,0.21851167090362839
9.56,27,768,471.2745010076016,617.4765969267971,469.08,3.04,10,161.3,61.0,No events,323.53366666666665,279.78000000000003,0.019999999999999574,8.72,13.013333333333334,0,0.46908,1.0,0.22556043448116478
9.58,17,768,468.4267604002065,618.4201929383366,475.56,3.06,10,161.7,61.0,No events,323.86286666666666,282.84000000000003,0.019999999999999574,8.74,13.42,0,0.47556,1.0,0.23260919805870117
9.59,7,768,465.5729610863503,619.345303459428,482.07,3.07,10,162.0,61.0,No events,324.2554666666667,285.91,0.019999999999999574,8.76,13.826666666666666,0,0.48207,1.0,0.23965796163623757
9.61,-3,768,462.7134147598806,620.2524940715784,488.59,3.09,10,162.4,61.0,No events,324.71153333333336,289.0,0.019999999999999574,8.78,14.233333333333333,0,0.48858999999999997,1.0,0.24670672521377396
9.63,-3,768,459.8538684334109,621.1596846837289,485.59,3.11,10,162.4,61.0,No events,325.16760000000005,292.11,0.019999999999999574,8.8,14.64,0,0.48558999999999997,1.0,0.2537554887913104
9.64,-3,768,456.9943221069413,622.0668752958793,482.59,3.12,10,162.4,61.0,No events,325.6236666666667,295.23,0.019999999999999574,8.82,15.046666666666667,0,0.48258999999999996,1.0,0.26080425236884675
9.66,-3,768,454.1347757804716,622.9740659080297,479.59,3.14,10,162.4,61.0,No events,326.07973333333337,298.37,0.019999999999999574,8.84,15.453333333333333,0,0.47958999999999996,1.0,0.26785301594638317
9.68,-3,768,451.2752294540019,623.8812565201802,476.59,3.16,10,162.4,61.0,No events,326.5358,301.53000000000003,0.019999999999999574,8.86,15.86,0,0.47658999999999996,1.0,0.27490177952391953
9.69,-3,768,448.4156831275322,624.7884471323306,473.59,3.17,10,162.4,61.0,No events,326.9918666666667,304.70000000000005,0.019999999999999574,8.88,16.266666666666666,0,0.47358999999999996,1.0,0.28195054310145595
9.71,-3,768,445.5561368010625,625.695637744481,470.59,3.19,10,162.4,61.0,No events,327.44793333333337,307.89000000000004,0.019999999999999574,8.9,16.673333333333332,0,0.47058999999999995,1.0,0.2889993066789923
9.73,-3,768,442.6965904745928,626.6028283566314,467.59,3.21,10,162.4,61.0,No events,327.904,311.1,0.019999999999999574,8.92,17.08,0,0.46758999999999995,1.0,0.29604807025652874
9.74,-3,768,439.8370441481232,627.5100189687819,464.59,3.22,10,162.4,61.0,No events,328.3600666666667,314.32000000000005,0.019999999999999574,8.94,17.486666666666668,0,0.46458999999999995,1.0,0.3030968338340652
9.76,-3,768,436.9774978216535,628.4172095809323,461.59,3.24,10,162.4,61.0,No events,328.8161333333333,317.56000000000006,0.019999999999999574,8.96,17.893333333333334,0,0.46159,1.0,0.3101455974116016
9.78,-3,768,434.1179514951838,629.3244001930827,458.59,3.26,10,162.4,61.0,No events,329.2722,320.82000000000005,0.019999999999999574,8.98,18.3,0,0.45859,1.0,0.31719436098913795
9.79,-3,768,431.2584051687141,630.2315908052332,455.59,3.27,10,162.4,61.0,No events,329.7282666666666,324.09000000000003,0.019999999999999574,9.0,18.706666666666667,0,0.45559,1.0,0.32424312456667437
9.81,-3,768,428.3988588422444,631.1387814173836,452.59,3.29,10,162.4,61.0,No events,330.18433333333337,327.38000000000005,0.019999999999999574,9.02,19.113333333333333,0,0.45259,1.0,0.33129188814421073
9.83,-3,768,425.5393125157747,632.045972029534,449.59,3.31,10,162.4,61.0,No events,330.6404,330.69000000000005,0.019999999999999574,9.04,19.52,0,0.44959,1.0,0.33834065172174715
9.84,-3,768,422.679766189305,632.9531626416845,446.59,3.33,10,162.4,61.0,No events,331.0964666666667,334.02000000000004,0.019999999999999574,9.06,19.926666666666666,0,0.44659,1.0,0.3453894152992835
9.86,-3,768,419.82021986283536,633.8603532538349,443.59,3.34,10,162.4,61.0,No events,331.5525333333333,337.36,0.019999999999999574,9.08,20.333333333333332,0,0.44359,1.0,0.35243817887681994
9.88,-3,768,416.9606735363657,634.7675438659853,440.59,3.36,10,162.4,61.0,No events,332.0086,340.72,0.019999999999999574,9.1,20.74,0,0.44059,1.0,0.3594869424543563
9.89,-3,768,414.101127209896,635.6747344781357,437.59,3.37,10,162.4,61.0,No events,332.46466666666663,344.09000000000003,0.019999999999999574,9.12,21.14666666666667,0,0.43759,1.0,0.3665357060318928
9.91,-3,768,411.2415808834263,636.5819250902862,434.59,3.39,10,162.4,61.0,No events,332.9207333333333,347.48,0.019999999999999574,9.14,21.553333333333335,0,0.43459,1.0,0.37358446960942915
9.93,-3,768,408.3820345569566,637.4891157024366,431.59,3.41,10,162.4,61.0,No events,333.3768,350.89000000000004,0.019999999999999574,9.16,21.96,0,0.43159,1.0,0.38063323318696557
9.94,-3,768,405.5224882304869,638.396306314587,428.59,3.42,10,162.4,61.0,No events,333.8328666666667,354.31000000000006,0.019999999999999574,9.18,22.366666666666667,0,0.42858999999999997,1.0,0.38768199676450193
9.96,-3,768,402.66294190401726,639.3034969267375,425.59,3.44,10,162.4,61.0,No events,334.2889333333333,357.75000000000006,0.019999999999999574,9.2,22.773333333333333,0,0.42558999999999997,1.0,0.39473076034203836
9.98,-3,768,399.8033955775476,640.2106875388879,422.59,3.46,10,162.4,61.0,No events,334.745,361.21000000000004,0.019999999999999574,9.22,23.18,0,0.42258999999999997,1.0,0.4017795239195747
9.99,-3,768,396.9438492510779,641.1178781510383,419.59,3.47,10,162.4,61.0,No events,335.20106666666663,364.68000000000006,0.019999999999999574,9.24,23.586666666666666,0,0.41958999999999996,1.0,0.40882828749711114
10.01,-3,768,394.0843029246082,642.0250687631888,416.59,3.49,10,162.4,61.0,No events,335.6571333333333,368.1700000000001,0.019999999999999574,9.26,23.993333333333332,0,0.41658999999999996,1.0,0.4158770510746475
10.03,-3,768,391.2247565981385,642.9322593753392,413.59,3.51,10,162.4,61.0,No events,336.1132,371.68000000000006,0.019999999999999574,9.28,24.4,0,0.41358999999999996,1.0,0.42292581465218393
10.04,-3,768,388.3652102716688,643.8394499874896,410.59,3.52,10,162.4,61.0,No events,336.56926666666664,375.20000000000005,0.019999999999999574,9.3,24.80666666666667,0,0.41058999999999996,1.0,0.42997457822972035
10.06,-3,768,385.5056639451992,644.74664059964,407.59,3.54,10,162.4,61.0,No events,337.0253333333334,378.74000000000007,0.019999999999999574,9.32,25.213333333333335,0,0.40758999999999995,1.0,0.43702334180725677
10.08,-3,768,382.6461176187295,645.6538312117905,404.59,3.56,10,162.4,61.0,No events,337.4814,382.30000000000007,0.019999999999999574,9.34,25.62,0,0.40458999999999995,1.0,0.44407210538479314
10.09,-3,768,379.7865712922598,646.5610218239409,401.59,3.57,10,162.4,61.0,No events,337.9374666666667,385.87000000000006,0.019999999999999574,9.36,26.026666666666667,0,0.40159,1.0,0.45112086896232956
10.11,-3,768,376.9270249657901,647.4682124360913,398.59,3.59,10,162.4,61.0,No events,338.3935333333333,389.46000000000004,0.019999999999999574,9.38,26.433333333333334,0,0.39859,1.0,0.4581696325398659
10.13,-3,768,374.0674786393204,648.3754030482418,395.59,3.61,10,162.4,61.0,No events,338.8496,393.07000000000005,0.019999999999999574,9.4,26.84,0,0.39559,1.0,0.46521839611740234
10.14,-3,768,371.20793231285074,649.2825936603922,392.59,3.62,10,162.4,61.0,No events,339.30566666666664,396.69000000000005,0.019999999999999574,9.42,27.246666666666666,0,0.39259,1.0,0.4722671596949387
10.16,-3,768,368.34838598638106,650.1897842725426,389.59,3.64,10,162.4,61.0,No events,339.7617333333333,400.33000000000004,0.019999999999999574,9.44,27.653333333333332,0,0.38959,1.0,0.47931592327247513
10.18,-3,768,365.4888396599114,651.096974884693,386.59,3.66,10,162.4,61.0,No events,340.2178,403.99000000000007,0.019999999999999574,9.46,28.06,0,0.38659,1.0,0.4863646868500115
10.19,-3,768,362.6292933334417,652.0041654968435,383.59,3.67,10,162.4,61.0,No events,340.6738666666667,407.6600000000001,0.019999999999999574,9.48,28.466666666666665,0,0.38359,1.0,0.4934134504275479
10.21,-3,768,359.769747006972,652.9113561089939,380.59,3.69,10,162.4,61.0,No events,341.1299333333333,411.3500000000001,0.019999999999999574,9.5,28.873333333333335,0,0.38059,1.0,0.5004622140050844
10.23,-3,768,356.9102006805023,653.8185467211443,377.59,3.71,10,162.4,61.0,No events,341.586,415.06000000000006,0.019999999999999574,9.52,29.28,0,0.37759,1.0,0.5075109775826208
10.24,-3,768,354.05065435403264,654.7257373332948,374.59,3.72,10,162.4,61.0,No events,342.04206666666664,418.7800000000001,0.019999999999999574,9.54,29.686666666666667,0,0.37459,1.0,0.5145597411601571
10.26,-3,768,351.19110802756296,655.6329279454452,371.59,3.74,10,162.4,61.0,No events,342.4981333333333,422.5200000000001,0.019999999999999574,9.56,30.093333333333334,0,0.37159,1.0,0.5216085047376935
10.28,-3,758,348.3090635577272,656.4658863320943,365.69,3.76,10,163.9,61.0,No events,342.93486666666666,426.2800000000001,0.019999999999999574,9.58,30.5,0,0.36569,1.0,0.52865726831523
10.29,-3,748,345.4059863592659,657.2222875350112,360.04,3.77,10,165.4,61.0,No events,343.3539333333333,430.05000000000007,0.019999999999999574,9.6,30.906666666666666,0,0.36004,1.0,0.5357060318927663
10.31,-3,738,342.483505949428,657.8998628106181,354.65,3.79,10,166.9,61.0,No events,343.7570666666667,433.8400000000001,0.019999999999999574,9.62,31.313333333333333,0,0.35464999999999997,1.0,0.5427547954703027
10.33,-3,728,339.54341755618856,658.4964197986242,349.52,3.81,10,168.5,61.0,No events,344.14599999999996,437.6500000000001,0.019999999999999574,9.64,31.72,0,0.34952,1.0,0.5498035590478391
10.34,-3,718,336.587681568955,659.0098638304062,344.67,3.82,10,170.1,61.0,No events,344.5226,441.4700000000001,0.019999999999999574,9.66,32.126666666666665,0,0.34467000000000003,1.0,0.5568523226253755
10.36,-3,708,333.6184205607307,659.438220066545,340.1,3.84,10,171.8,61.0,No events,344.88873333333333,445.31000000000006,0.019999999999999574,9.68,32.53333333333333,0,0.3401,1.0,0.5639010862029119
10.38,-3,698,330.63791364937373,659.7796560801013,335.82,3.86,10,173.5,61.0,No events,345.2463333333333,449.1700000000001,0.019999999999999574,9.7,32.94,0,0.33582,1.0,0.5709498497804483
10.39,-3,688,327.648588021433,660.0325044341337,331.83,3.87,10,175.2,61.0,No events,345.5973333333333,453.0400000000001,0.019999999999999574,9.72,33.346666666666664,0,0.33182999999999996,1.0,0.5779986133579846
10.41,-3,678,324.65300751494266,660.1952847435541,328.14,3.89,10,176.9,61.0,No events,345.94373333333334,456.93000000000006,0.019999999999999574,9.74,33.75333333333333,0,0.32814,1.0,0.5850473769355211
10.43,-3,668,321.65385824603067,660.2667246678599,324.75,3.91,10,178.6,61.0,No events,346.28753333333333,460.8400000000001,0.019999999999999574,9.76,34.16,0,0.32475,1.0,0.5920961405130575
10.45,-3,658,318.6539313652904,660.2457792575725,321.66,3.92,10,-179.6,61.0,No events,346.6307333333333,464.7600000000001,0.019999999999999574,9.78,34.56666666666667,0,0.32166,1.0,0.599144904090594
10.46,-3,648,315.65610313909536,660.1316480776603,318.89,3.94,10,-177.8,61.0,No events,346.97546666666665,468.7000000000001,0.019999999999999574,9.8,34.973333333333336,0,0.31889,1.0,0.6061936676681304
